PhoneID,Callee,OperationType,Start,Finish
4,85974701195,0,2019-09-16T12:53:51+02:00,2019-09-16T12:54:50+02:00
6,85088708130,1,2019-10-12T14:54:53+02:00,2019-10-12T15:05:33+02:00
7,85088708130,0,2019-11-06T13:42:41+02:00,2019-11-06T13:42:59+02:00
4,89295452814,1,2019-10-16T12:22:15+02:00,2019-10-16T12:25:54+02:00
0,85088708130,0,2019-10-14T13:52:54+02:00,2019-10-14T14:01:29+02:00
4,82479931957,1,2019-11-15T11:22:25+02:00,2019-11-15T11:37:27+02:00
4,84892417475,2,2019-11-16T13:52:41+02:00,2019-11-16T13:52:41+02:00
5,84205070992,3,2019-11-18T17:12:52+02:00,2019-11-18T17:12:52+02:00
5,86718740469,2,2019-11-18T13:32:34+02:00,2019-11-18T13:32:34+02:00
